32:01.2,56,49535.3594,1259.12,2729,304.088226,-224.7077,-204.8807,2.4023
31:53.5,55,39194.0586,2224.46,3001.95,143.483368,-44.864,-136.289,1.8888
31:45.8,54,31011.7051,1962.42,3192.93,136.572708,7.1022,-136.3879,1.5188
31:38.1,53,24537.5156,5044.2,3320.78,43.997875,-40.5695,-17.0274,2.7442
31:30.4,52,19414.916,3174.73,3287.25,126.111252,-64.4503,-108.3983,2.1072
31:22.6,51,15361.7422,16337.86,3382.62,89.60321,-89.5933,-1.3342,3.1267
31:14.9,50,12154.7461,11561.77,3444.64,119.299759,-114.7258,-32.7172,2.8638
31:07.2,49,9617.248,7142.55,3486.65,78.430443,-70.6218,-34.116,2.6916
30:59.5,48,7609.4937,8043.97,3509.77,63.939251,-63.6676,5.8877,-3.0494
30:51.8,47,6020.897,3743.99,3525.48,15.892874,-7.1306,14.2035,-2.0361
30:44.1,46,4763.9385,30172.03,3535.64,110.221291,-109.2366,-14.7006,3.0078
30:36.4,45,3769.3899,11579.6,3543.73,77.066681,-76.9554,-4.1404,3.0878
30:28.7,44,2982.4727,24335.01,3545.27,99.290649,-98.653,11.235,-3.0282
30:21.0,43,2359.8337,25999.49,3545.42,110.073662,-108.7907,-16.7568,2.9888
30:13.3,42,1867.1808,8163.84,3551.38,80.696571,-73.9037,-32.4065,2.7283
30:05.6,41,1477.3768,16922.42,3552.17,120.759834,-119.0036,20.52,-2.9708
29:57.9,40,1168.9521,40896.16,3551.7,103.993225,-103.8711,5.0382,-3.0931
29:50.2,39,924.9146,10112.65,3550.54,82.407944,-79.2749,22.5067,-2.865
29:42.4,38,731.8243,12378.68,3553.02,88.787613,-86.4471,20.252,-2.9115
29:34.7,37,579.0443,2912.04,3551.65,248.595764,-248.3071,11.977,-3.0934
29:27.0,36,458.1598,10767.61,3551.82,121.372658,-115.5965,36.9968,-2.8318
29:19.3,35,362.5118,3931.58,3554,176.834702,-156.9291,-81.5092,2.6625
29:11.6,34,286.8316,6143.14,3549.9,82.313515,-66.985,-47.8385,2.5214
29:03.9,33,226.9511,9620.4,3554.17,116.144997,-109.968,-37.3723,2.814
28:56.2,32,179.5714,7333.86,3551.71,98.73526,-86.7023,47.2373,-2.6427
28:48.5,31,142.0831,2612.4,3553.44,186.252563,-105.2466,153.6658,-2.1713
28:40.8,30,112.421,55898.91,3551.29,104.235451,-104.0517,-6.1862,3.0822
28:33.1,29,88.9513,987.88,3550.05,317.479095,219.3076,229.5586,-0.8082
28:25.3,28,70.3814,1650.63,3552.21,184.588394,52.7324,176.8959,-1.2811
28:17.6,27,55.6882,20522.9,3550.93,91.164314,-89.6376,-16.614,2.9583
28:09.9,26,44.0624,888.9,18149.74,2196.032959,1417.209,1677.5217,-0.8693
28:02.2,25,34.8637,1261.4,18149.83,1517.296875,1193.63,936.7162,-0.6654
27:54.5,24,27.5853,508.94,18147.98,3904.122559,1986.4489,3360.9812,-1.037
27:46.8,23,21.8264,1087.38,18152.17,1781.608765,1130.6987,1376.8262,-0.8832
27:39.1,22,17.2698,1022.15,18145.89,1925.209839,937.9913,1681.2511,-1.0619
27:31.4,21,13.6645,858.34,18153.17,2292.887207,1343.3973,1858.1215,-0.9448
27:23.7,20,10.8118,830.85,18151.8,2359.230713,1388.7769,1907.1624,-0.9414
27:16.0,19,8.5547,1301.88,36843.92,3097.835938,1625.4794,2637.1206,-1.0184
27:05.3,18,6.7688,1203.5,36837.57,3338.721436,2277.6948,2441.1406,-0.82
26:54.6,17,5.3557,1118.8,36853.36,3610.858887,2314.4717,2771.5559,-0.875
26:43.9,16,4.2376,2261.1,73077.54,3516.295166,2519.1885,2453.1653,-0.7721
26:26.4,15,3.3529,1947.39,73071.88,4098.338867,2840.1924,2954.6045,-0.8051
26:08.8,14,2.6529,1705.54,73087.62,4696.627441,3238.2339,3401.7864,-0.81
25:51.0,13,2.0991,1531.22,73076.34,5235.413574,3542.071,3855.2935,-0.8277
25:20.9,12,1.6609,1248.75,73054.84,6434.670898,4481.7788,4617.2124,-0.8003
24:50.3,11,1.3141,1141.62,73045.41,7052.439941,5043.3726,4929.6353,-0.774
24:19.4,10,1.0398,977.29,73084.3,8239.733398,6053.8193,5589.6763,-0.7456
23:26.8,9,0.8227,1783.32,125829.23,9093.822266,6758.4858,6084.4453,-0.733
22:26.8,8,0.651,1589.79,125714.68,10198.36328,7795.627,6575.3184,-0.7007
21:24.9,7,0.5151,1471.79,125777.49,10988.66895,8615.6699,6820.6362,-0.6696
19:59.5,6,0.4075,2436.3,70.23,462987.375,161077.2188,434063.8438,-1.2155
18:16.1,5,0.3225,2917.51,126.32,256647.5313,-10603.373,256428.3906,-1.6121
16:28.7,4,0.2551,2373.05,262.88,113813.4063,-99799.7422,54712.9141,-2.6401
14:36.5,3,0.2019,2094.86,524.31,46792.48828,-46685.6719,-3159.9028,3.074
12:38.1,2,0.1597,2009.23,892.33,28472.68164,7011.8579,-27595.7871,1.322
10:31.8,1,0.1264,1830.53,1165.24,44264.25781,40538.207,17775.7695,-0.4132
08:15.7,0,0.1,190.65,3489.69,316247.6875,257064.8906,184201.625,-0.6218
